group,filename,source_url,status,bytes,sha256,downloaded_at_utc,content_type,error
sc_ports,chsgatetransactions.csv,https://scspa.com/wp-content/uploads/chsgatetransactions.csv,downloaded,507,1381cc464defd4025a41a9135ba7f16633254508241c91c10c5392cb233875c2,2026-07-16T17:24:22.031489+00:00,application/octet-stream,
sc_ports,chsturntimes.csv,https://scspa.com/wp-content/uploads/chsturntimes.csv,downloaded,473,dada1f2692689511e97745e9c4388a9b154bad0f02deb779122a75d4721c635c,2026-07-16T17:24:23.032309+00:00,application/octet-stream,
sc_ports,chscraneproductivity.csv,https://scspa.com/wp-content/uploads/chscraneproductivity.csv,downloaded,590,acb6d4f2c42c5aea185f261192a4058e8c4639b0f47eb375257d6aee36168380,2026-07-16T17:24:25.485894+00:00,application/octet-stream,
sc_ports,chsvesselcalls.csv,https://scspa.com/wp-content/uploads/chsvesselcalls.csv,downloaded,278,813de6407b6993b2e6e5d51b26d132458bbc60962d854a4d044d87e7d05b6b98,2026-07-16T17:24:26.420725+00:00,application/octet-stream,
sc_ports,gatemissions.csv,https://scspa.com/wp-content/uploads/gatemissions.csv,downloaded,555,8b7f7fcf3af3b845495023869ca3dd0018b0b831ba4ec0af470c24f17a5df813,2026-07-16T17:24:27.466047+00:00,application/octet-stream,
sc_ports,lastweeksturntimes.csv,https://scspa.com/wp-content/uploads/lastweeksturntimes.csv,downloaded,436,ef5701ac6f4aa4b47c895f7a26f637acc7b4ce39de73b266fe33ac5a8f3e4163,2026-07-16T17:24:28.687366+00:00,application/octet-stream,
sc_ports,piermoves.csv,https://scspa.com/wp-content/uploads/piermoves.csv,downloaded,550,cb1197a9994caf2da5ef51017ac736c556682aee1e51a60952c97507d87ba1e3,2026-07-16T17:24:29.425960+00:00,application/octet-stream,
port_virginia_weekly_metrics,POV-Weekly-Metrics-07-09-2023.pdf,https://operations.portofvirginia.com/wp-content/uploads/2023/07/POV-Weekly-Metrics-07-09-2023.pdf,downloaded,179781,039a5d54689705e74a276029191f0e40c0d4d3163e23e30e240a705d6faad004,2026-07-16T17:24:30.799416+00:00,application/pdf,
port_virginia_weekly_metrics,POV-Weekly-Metrics-08-27-2023.pdf,https://operations.portofvirginia.com/wp-content/uploads/2023/08/POV-Weekly-Metrics-08-27-2023.pdf,downloaded,140379,118e369e9940743716c0d324cb258e962815362e8ed1200bba42333bd5f20c21,2026-07-16T17:24:33.040638+00:00,application/pdf,
port_virginia_weekly_metrics,POV-Weekly-Metrics-07-12-2026.pdf,https://operations.portofvirginia.com/wp-content/uploads/2026/07/POV-Weekly-Metrics-07-12-2026.pdf,downloaded,165316,a187590e72451ea7977b4087d076b9058ceba599bc5747402340a450c0048d8f,2026-07-16T17:24:34.584179+00:00,application/pdf,
port_houston_terminal_reports,Terminal-Status-Report-06.08.2026.pdf,https://porthouston.com/wp-content/uploads/2026/06/Terminal-Status-Report-06.08.2026.pdf,downloaded,101356,481f1631276d4ff1a49795249f1770870617d74410f084359ebb6d8de7b1d387,2026-07-16T17:24:37.191634+00:00,application/pdf,
port_houston_terminal_reports,Terminal-Status-Report-06.22.2026.pdf,https://porthouston.com/wp-content/uploads/2026/06/Terminal-Status-Report-06.22.2026.pdf,downloaded,287608,a159e2959ed64143e932cc688558038d4306b123162c02861e5ede79de333bdd,2026-07-16T17:24:38.312594+00:00,application/pdf,
port_houston_terminal_reports,Terminal-Status-Report-07.13.2026.pdf,https://porthouston.com/wp-content/uploads/2026/07/Terminal-Status-Report-07.13.2026.pdf,downloaded,288191,7c5946faf57493f54f30acc558afdb2a9882a83832238499bcebce109768186c,2026-07-16T17:24:39.741107+00:00,application/pdf,
mendeley_tas_tours,82zzdkrxx8-v1.zip,https://data.mendeley.com/public-api/zip/82zzdkrxx8/download/1,downloaded,116484,8e5b10f9f3fd4169eab77fc60a039d55c8bf7047b0c343ad87db7d65a29e6672,2026-07-16T17:24:42.035662+00:00,application/octet-stream,
mendeley_capacity_management,2b646hgkt7-v1.zip,https://data.mendeley.com/public-api/zip/2b646hgkt7/download/1,downloaded,2198274,d77e632b56d898cf08239d6c75a8ad95c1a5cf1ec162c68c24ec7d21c8ee4b4b,2026-07-16T17:24:46.703031+00:00,application/zip,
mendeley_dwelling_time,yvp2b4rtp3-v1.zip,https://data.mendeley.com/public-api/zip/yvp2b4rtp3/download/1,downloaded,24706778,9be10d31bddd5f38c8d5dee708a1b114911a2d2c639d2422510cfd1c352c9a69,2026-07-16T17:24:54.176881+00:00,application/zip,
